Movie_ID,Title,Director,Writer,Main_Genres,Motion_Picture_Rating,Runtime_Minutes,Rating,Budget_InMillions,Gross_USCanada_InMillions,Gross_worldwide_InMillions,Total_Gross,Opening_Weekend_USCanada,Gross_Opening_Weekend_InMillions
692,Andragogy,Wregas Bhanuteja,Wregas Bhanuteja,Drama,TV-14,110,8.3,,,,,,
693,Sewu Dino,Kimo Stamboel,"Khalid Kashogi,Agasyah Karim,SimpleMan",Horror,,121,6.1,18000,,,,,
694,Alien Invasion,Fred Searle,Craig McLearie,"Horror,Sci-Fi",,73,1.8,,,0.044,0.044,,
695,Simon,Diego Vicentini,Diego Vicentini,Drama,,99,8.2,,,,,,
696,Gumraah,Vardhan Ketkar,Magizh Thirumeni,"Action,Crime,Drama",Not Rated,130,6.5,,,0.094,0.094,,
697,Four Daughters,Kaouther Ben Hania,Kaouther Ben Hania,Documentary,Not Rated,107,7.4,,0.038,0.854,0.892,10.29.2023,0.005
698,King of Kotha,Abhilash Joshiy,Abhilash N. Chandran,"Action,Crime,Drama",,174,6.1,,,0.844,0.844,,
699,Love Reset,Da-Jung Nam,"Nam Dae-joong,Bang Gi-cheol","Comedy,Romance",,119,7.7,,,17.956,17.956,,
700,Dhruva Natchathiram Chapter 1: Yuddha Kaandam,Gautham Vasudev Menon,"Gautham Vasudev Menon,Deepak Venkateshan","Action,Thriller",,145,,,,0.001,0.001,,
701,Joan Baez I Am a Noise,"Karen O'Connor,Miri Navasky,Maeve O'Boyle",,"Documentary,Biography,Music",,113,7,,0.641,0.641,1.282,10.08.2023,0.021
702,Surprised by Oxford,Ryan Whitaker,"Ryan Whitaker,Carolyn Weber","Drama,Romance",Not Rated,107,6.6,,,0.025,0.025,,
703,Ru,Charles-Olivier Michaud,"Jacques Davidts,Kim Thúy,Charles-Olivier Michaud",Drama,,2,8.1,,,,,,
704,Bad Behaviour,Alice Englert,Alice Englert,"Comedy,Drama",,109,4.9,,,0.084,0.084,,
705,The Last Boy on Earth,"Luka Hrgovic,Dino Julius,Nicolás Onetti",Camilo Zaffora,"Adventure,Sci-Fi",,97,3.5,,,,,,
706,The Epidemic,"Manton Harding,Nigel Hartwell","Nigel Hartwell,Dakota House,Manton Harding","Action,Adventure,Crime",,95,6.5,0.8,,,,,
707,Seneca,Robert Schwentke,"Matthew Wilder,Robert Schwentke","Biography,Drama",,112,5,,,,,,
708,Ghoomer,R. Balki,"Rahul Sengupta,R. Balki,Rishi Virmani","Drama,Sport",,135,8,,,0.037,0.037,,
709,Muzzle,John Stalberg Jr.,"Carlyle Eubank,John Stalberg Jr.","Action,Crime,Thriller",,100,5.4,,0.008,0.008,0.016,10.01.2023,0.005
710,Monster,Kore-eda Hirokazu,Yûji Sakamoto,"Drama,Thriller",PG-13,126,8.1,,0.026,1.402,1.428,11.26.2023,0.026
711,Champions,Bobby Farrelly,"Mark Rizzo,Javier Fesser,David Marqués","Comedy,Drama,Sport",PG-13,124,6.8,,16.272,18.907,35.179,03.12.2023,5.149
712,American Fiction,Cord Jefferson,"Cord Jefferson,Percival Everett","Comedy,Drama",R,117,7.8,,,,,,
713,The Boys in the Boat,George Clooney,"Daniel James Brown,Mark L. Smith","Biography,Drama,Sport",PG-13,124,,,,,,,
714,Joy Ride,Adele Lim,"Adele Lim,Teresa Hsiao,Cherry Chevapravatdumrong",Comedy,R,95,6.4,,12.898,15.788,28.686,07.09.2023,5.806
715,Radical,Christopher Zalla,"Laura Guadalupe A,Christopher Zalla,Joshua Davis",Drama,PG-13,125,8.1,,7.955,19.591,27.546,11.05.2023,2.658
716,Destined 2: Christmas Once More,Brittany Wiscombe,Brittany Wiscombe,Family,,,6.6,,,,,,
717,Ride On,Larry Yang,Larry Yang,"Action,Comedy,Drama",,126,6.3,,0.129,36.259,36.388,04.09.2023,0.065
718,Spinning Gold,Timothy Scott Bogart,Timothy Scott Bogart,"Biography,Drama,Music",R,137,6,27,,0.066,0.066,,
719,Unseen,Yoko Okumura,"Salvatore Cardoni,Brian Rawlins","Horror,Thriller",,76,5.7,,,,,,
720,The Flood,Brandon Slagle,"Josh Ridgway,Chad Law","Action,Horror,Thriller",R,93,3.2,2,,,,,
721,The Good Half,Robert Schwartzman,Brett Ryland,"Comedy,Drama",,110,7.7,,,,,,
722,Battle Over Britain,Callum Burn,"Callum Burn,Andrew Burn",War,,80,,,,,,,
723,Killer Book Club,Carlos Alonso Ojea,,"Horror,Thriller",TV-MA,89,4.6,,,,,,
724,Walden,Mick Davis,Mick Davis,Thriller,,,8.4,,,,,,
725,Time Still Turns the Pages,Nick Cheuk,Nick Cheuk,Drama,,95,7.8,,,0.859,0.859,,
726,Big Shark,Tommy Wiseau,Tommy Wiseau,"Adventure,Mystery,Thriller",,105,5.8,,,0.004,0.004,,
727,Totem,Lila Avilés,Lila Avilés,Drama,,95,7.1,,,0.062,0.062,,
728,Iraivan,I. Ahmed,I. Ahmed,"Action,Crime,Drama",,154,4.6,,,0.053,0.053,,
729,UT69,Shahnawaz Ali,Vikram Bhatti,,,117,8.5,,,,,,
730,Among Wolves,Justin Lee,Justin Lee,War,,80,7.1,,,,,,
731,Gonzo Girl,Patricia Arquette,"Jessica Caldwell,Rebecca Thomas,Cheryl Della Pietra",Drama,,107,6.8,,,,,,
732,The Christmas Venue,Vincenzo Conrorio,,"Family,Romance",,84,5.1,,,,,,
733,A Perfect Christmas Pairing,Dave Thomas,Jenna Brister,Romance,,85,6.2,,,,,,
734,The Hammer,Jeff Beesley,"Karen Wyscarver,Sanford Golden","Biography,Crime,Drama",TV-PG,85,6.8,,,,,,
735,Robot Dreams,Pablo Berger,"Pablo Berger,Sara Varon","Animation,Drama,Music",,102,7.7,,,0.002,0.002,,
736,Zara Hatke Zara Bachke,Laxman Utekar,"Ramiz Ilham Khan,Maitrey Bajpai","Comedy,Drama,Family",Not Rated,132,6.5,,,0.741,0.741,,
737,Mighty Morphin Power Rangers: Once & Always,Charlie Haskell,"Alwyn Dale,Becca Barnes,Haim Saban","Action,Adventure,Family",TV-Y7-FV,55,5.7,,,,,,
738,Smugglers,Seung-wan Ryu,"Kim Jung Youn,Cha-won Choi,Seung-wan Ryu","Action,Crime",,129,6.4,,,36.825,36.825,,
739,Confessions,Carlos Carrera,Alberto Chimal,Thriller,,97,7,,,1.184,1.184,,
740,The Lost Boys,Zeno Graton,"Maarten Loix,Clara Bourreau,Zeno Graton",Drama,,83,6.9,,,0.013,0.013,,
741,Family Switch,McG,"Adam Sztykiel,Amy Krouse Rosenthal,Victoria Strouse","Comedy,Family",PG,101,5.8,,,,,,
742,Creed III,Michael B. Jordan,"Ryan Coogler,Keenan Coogler,Zach Baylin","Drama,Sport",PG-13,116,6.8,75,156.249,275.249,431.498,03.05.2023,58.37
743,Sandwich,Jao Daniel Elamparo,"Reynold Giba,Brillante Mendoza","Drama,Romance,Thriller",,92,4.9,,,,,,
744,Magazine Dreams,Elijah Bynum,Elijah Bynum,Drama,,124,6.8,,,,,,
745,Project Eerie,Ricky Umberger,Ricky Umberger,Horror,,76,4.2,,,,,,
746,Club Zero,Jessica Hausner,"Jessica Hausner,Géraldine Bajard","Comedy,Drama,Thriller",,110,6,,,0.055,0.055,,
747,When It Melts,Veerle Baetens,"Maarten Loix,Veerle Baetens,Lize Spit",Drama,,111,7.5,,,0.161,0.161,,
748,Legion of Super-Heroes,Jeff Wamester,Josie Campbell,"Animation,Action,Sci-Fi",PG-13,83,5.8,,,,,,
749,12.12: The Day,,,"Drama,History",,141,8.2,,,14.169,14.169,,
750,One Ranger,Jesse V. Johnson,Jesse V. Johnson,"Action,Thriller",R,95,5.2,,,0.028,0.028,,
751,The Settlers,Felipe Gálvez Haberle,"Felipe Gálvez Haberle,Antonia Girardi,Mariano Llinás","Crime,Drama,History",,97,7.1,,,,,,
752,Monster Inside: America's Most Extreme Haunted House,Andrew Renzi,,"Documentary,Crime,Horror",,87,5.5,,,,,,
753,Quasi,Kevin Heffernan,"Jay Chandrasekhar,Kevin Heffernan,Steve Lemme","Comedy,Drama",R,99,5.3,,,,,,
754,Mixed by Erry,Sydney Sibilia,"Sydney Sibilia,Simona Frasca,Armando Festa","Comedy,History",TV-MA,110,7.1,8.5,,1.12,1.12,,
755,Vincent Must Die,Stéphan Castang,Mathieu Naert,"Comedy,Drama,Fantasy",,115,6.7,,,0.149,0.149,,
756,Black Flies,Jean-Stéphane Sauvaire,"Ben Mac Brown,Shannon Burke,Ryan King","Drama,Thriller",R,2,6.2,,,,,,
757,#Manhole,Kazuyoshi Kumakiri,Michitaka Okada,"Drama,Thriller",,99,5.9,,,0.017,0.017,,
758,Crypto Boy,Shady El-Hamus,"Jeroen Scholten van Aschat,Shady El-Hamus",Drama,TV-MA,103,5.7,,,,,,
759,Blood for Dust,Rod Blackhurst,"Rod Blackhurst,David Ebeltoft","Action,Crime,Thriller",R,98,7.5,,,,,,
760,The Inseparables,Jérémie Degruson,"Bob Barlen,Cal Brunker,Joel Cohen","Animation,Family",,90,7,,,0.672,0.672,,
761,Sniper: G.R.I.T. - Global Response & Intelligence Team,Oliver Thompson,Oliver Thompson,Action,R,93,4.8,,,,,,
762,Just the Two of Us,Valérie Donzelli,"Audrey Diwan,Valérie Donzelli,Éric Reinhardt","Drama,Thriller",,105,6.6,5.83,,5.021,5.021,,
763,Day of the Fight,Jack Huston,Jack Huston,"Drama,Sport",,105,7.7,,,,,,
764,Kensuke's Kingdom,"Kirk Hendry,Neil Boyle","Michael Morpurgo,Frank Cottrell Boyce","Animation,Adventure",,85,7.8,,,,,,
765,The Taste of Christmas,Alejandro Lozano,Jose Tamez,"Comedy,Drama",,100,7,,,,,,
766,Do Not Expect Too Much of the End of the World,Radu Jude,Radu Jude,Comedy,,163,7.5,,,,,,
767,Go West,"Stephen Meek,Jeremy Warner","Mallory Everton,Whitney Call,Adam Berg","Comedy,Western",,90,6.6,,0.34,0.34,0.68,07.23.2023,0.05
768,Half Sisters,Devin Fei-Fan Tau,"J. Alexander Johnson,Joe Leone","Horror,Thriller",,78,3.4,,,,,,
769,The Delinquents,Rodrigo Moreno,Rodrigo Moreno,"Comedy,Crime,Drama",Unrated,189,7,,0.042,0.05,0.092,10.22.2023,0.009
770,Fireworks,Giuseppe Fiorello,"Giuseppe Fiorello,Andrea Cedrola","Drama,Romance",,134,7.4,,,1.349,1.349,,
771,Wil,Tim Mielants,"Carl Joos,Jeroen Olyslaegers,Tim Mielants","Drama,History,War",,110,7.6,,,,,,
772,Quicksand,Andres Beltran,Matt Pitts,Thriller,,86,4.3,,,0.027,0.027,,
773,Once Upon a Crime,Yûichi Fukuda,"Yûichi Fukuda,Aito Aoyagi,Tetsurô Kamata","Adventure,Comedy,Crime",TV-14,107,5.2,,,,,,
774,Dark Asset,Michael Winnick,"Michael Winnick,Terri Farley-Teruel","Action,Thriller",R,90,4,,,,,,
775,Self Reliance,Jake Johnson,Jake Johnson,"Comedy,Thriller",R,85,7.2,,,,,,
776,A Disturbance in the Force,"Steve Kozak,Jeremy Coon",,"Documentary,History",,85,7.5,,,,,,
777,"20,000 Species of Bees",Estibaliz Urresola Solaguren,Estibaliz Urresola Solaguren,Drama,,128,6.8,,,0.999,0.999,,
778,Lust Stories 2,"Amit Ravindernath Sharma,Sujoy Ghosh,R. Balki","Sujoy Ghosh(segment Sex with Ex),Sujoy Ghosh,Rishi Virmani(segment Made For Each Other),Rishi Virmani,R. Balki,R. Balki(segment Made For Each Other)","Drama,Romance",TV-MA,132,6.5,,,,,,
779,Spy x Family Code: White,Kazuhiro Furuhashi,"Ichirô Ôkouchi,Tatsuya Endo","Animation,Action,Comedy",,,,,,,,,
780,The Plus One,Erik White,"Austin Highsmith Garces,Brendan Bradley","Comedy,Romance",PG-13,94,3.7,,,,,,
781,Make Me Believe,"Evren Karabiyik Günaydin,Murat Saraçoglu",Selen Bagci,"Comedy,Romance",TV-14,104,5.6,,,,,,
782,Triangle Park,Allen Farst,Allen Farst,Drama,,,9.4,,,,,,
783,Lords of War,Andrew Niccol,Andrew Niccol,"Crime,Thriller",,,,,,,,,
784,800,M.S. Sripathy,"M.S. Sripathy,Shehan Karunatilaka","Biography,Sport",,158,8.9,,,0.009,0.009,,
785,Baby Shark's Big Movie!,Alan Foreman,Whitney Ralls,"Animation,Adventure,Comedy",TV-G,78,6.6,,,,,,
786,Gray Matter,Meko Winbush,Philip Gelatt,"Drama,Sci-Fi,Thriller",TV-14,87,4.9,,,,,,
787,Heart of a Champion,Brad Keller,Lisa Chapman,"Drama,Family",PG,86,6.7,,,0.028,0.028,,
788,I Don't Expect Anyone to Believe Me,Fernando Frias,"Fernando Frias,Maria Camila Arias,Juan Pablo Villalobos","Comedy,Thriller",TV-MA,117,5.8,,,,,,
789,Forgotten Love,Michal Gazda,"Marcin Baczynski,Mariusz Kuczewski,Tadeusz Dolega-Mostowicz","Drama,Romance",TV-MA,140,7.5,,,,,,
790,Ruby Gillman: Teenage Kraken,"Faryn Pearl,Kirk DeMicco","Pam Brady,Brian C. Brown,Elliott DiGuiseppi","Animation,Action,Adventure",PG,91,5.7,70,15.754,45.525,61.279,07.02.2023,5.501
791,The Retirement Plan,Tim Brown,Tim Brown,"Action,Comedy,Crime",R,103,5,,,0.006,0.006,,
792,Love Again,Jim Strouse,"Sofie Cramer,Andrea Willson,Jim Strouse","Comedy,Drama,Romance",PG-13,104,5.9,,6.231,12.697,18.928,05.07.2023,2.381
793,What Happens Later,Meg Ryan,"Meg Ryan,Kirk Lynn,Steven Dietz","Comedy,Romance",R,103,5,,3.274,3.332,6.606,11.05.2023,1.523
794,It's a Wonderful Knife,Tyler MacIntyre,Michael Kennedy,"Comedy,Horror,Mystery",R,87,5.6,,0.811,0.825,1.636,11.12.2023,0.599
795,Last Sentinel,Tanel Toom,Malachi Smyth,"Drama,Sci-Fi,Thriller",,117,5,,,0.144,0.144,,
796,The Long Game,Julio Quintana,"Paco Farias,Humberto G. Garcia,Jennifer C. Stetson","Drama,History",,106,9.2,,,,,,
797,The Hive,Jared Allmond,Jared Allmond,"Horror,Sci-Fi,Thriller",,86,3.2,,,,,,
798,Sweetwater,Martin Guigui,Martin Guigui,"Biography,Drama,Sport",PG-13,118,6,8,0.542,0.542,1.084,04.16.2023,0.351
799,Ölümlü Dünya 2,Ali Atay,"Feyyaz Yigit,Aziz Kedi,Ali Atay",Comedy,,,8.1,,,,,,
800,The First Day of My Life,Paolo Genovese,"Paolo Genovese,Isabella Aguilar,Paolo Costella","Comedy,Drama,Fantasy",,121,6.7,8.37,,2.724,2.724,,
801,It Be an Evil Moon,Ben Etchells,Ben Etchells,"Comedy,Horror",,84,3.7,,,,,,
802,Gold Brick,Jérémie Rozan,"Victor Rodenbach,Jérémie Rozan","Comedy,Drama",TV-MA,95,6.1,,,,,,
803,Air Mata Di Ujung Sajadah,Key Mangunsong,"Ronny Irawan,Titien Wattimena",Drama,,105,7.2,,,,,,
804,To End All War: Oppenheimer & the Atomic Bomb,Christopher Cassel,,Documentary,,87,7.4,,,,,,
805,Bloody Daddy,Ali Abbas Zafar,"Ali Abbas Zafar,Aditya Basu","Action,Crime,Drama",,121,6.6,,,,,,
806,Antigang: La Relève,Benjamin Rocher,"Benjamin Rocher,Bertrand Soulier","Action,Comedy,Thriller",,90,5.4,,,,,,
807,My Animal,Jacqueline Castel,Jae Matthews,"Horror,Romance",R,100,4.9,,,,,,
808,A New Breed of Criminal,Richard John Taylor,Steve Wraith,Crime,,88,3.1,,,,,,
809,Next Goal Wins,Taika Waititi,,Comedy,,104,6,,,,,,
810,The Deep Dark,Mathieu Turi,Mathieu Turi,"Adventure,Horror",,103,6.1,,,0.213,0.213,,
811,Tu Jhoothi Main Makkaar,Luv Ranjan,"Luv Ranjan,Rahul Mody","Comedy,Romance",Not Rated,150,6,,2.504,4.036,6.54,03.12.2023,0.96
812,Northern Comfort,Hafsteinn Gunnar Sigurðsson,"Halldór Laxness Halldórsson,Tobias Munthe,Hafsteinn Gunnar Sigurðsson",Comedy,,97,6.2,,,0.167,0.167,,
813,The Performance,Shira Piven,"Josh Salzberg,Shira Piven",Drama,,,8.8,,,,,,
814,A Difficult Year,"Éric Toledano,Olivier Nakache","Olivier Nakache,Éric Toledano",Comedy,,2,6.5,12,,6.786,6.786,,
815,Paris Paramount,Nancy Meyers,Nancy Meyers,"Comedy,Romance",,2,,100,,,,,
816,Prom Pact,Anya Adams,Anthony Lombardo,"Comedy,Family,Romance",TV-14,99,6.4,,,,,,
817,Japan,Raju Murugan,"Raju Murugan,C. Murugesh Babu","Action,Drama,Thriller",,156,3.3,,,0.115,0.115,,
818,Tantiram,Muthyala Meher Deepak,"M.S. Shabaz,Wineeth Ponnuru","Fantasy,Horror,Mystery",,99,7.9,137,,,,,
819,3 Days in Malay,Louis Mandylor,Brandon Slagle,"Action,History,War",R,99,3.2,,,,,,
820,Hitmen,Savvas D. Michael,Savvas D. Michael,Action,,109,5.2,,,,,,
821,Murdercise,"Paul Ragsdale,Angelica De Alba",Paul Ragsdale,"Comedy,Horror,Thriller",,84,3.8,0.01,,,,,
822,Target Number One,Andy Deliana,"Jeff Carr,Ken Cardwell,Ana Carolina Rebichia Deliana","Action,Thriller",,,,2,,,,,
823,They Are Mine,Mac Alejandre,,Drama,,105,6.2,,,,,,
824,The Sacrifice Game,Jenn Wexler,"Sean Redlitz,Jenn Wexler",Horror,,90,6,,,,,,
825,Dance First,James Marsh,Neil Forsyth,"Biography,Drama",,100,6.9,,,0.112,0.112,,
826,The Donor Party,Thom Harp,Thom Harp,Comedy,,93,4.6,,,,,,
827,The Angry Black Girl and Her Monster,Bomani J. Story,Bomani J. Story,"Drama,Fantasy,Horror",Not Rated,91,5.4,,0.123,0.123,0.246,06.11.2023,0.049
828,Falling for the Manny,Damián Romay,Julia Cranney,Romance,,,6.6,,,,,,
829,A Savage Christmas,Madeleine Dyer,"Daniel Mulvihill,Madeleine Dyer,Max Jahufer",Comedy,,90,7.3,4,,0.01,0.01,,
830,Well Done!,Gilles Legardinier,"Gilles Legardinier,Christel Henon","Comedy,Drama,Romance",,100,6.6,,,1.485,1.485,,
831,The Best Man,Shane Dax Taylor,"Daniel Zirilli,C. Alec Rossel,Shane Dax Taylor","Action,Thriller",R,93,3.8,,,0.019,0.019,,
832,Full River Red,Yimou Zhang,"Yu Chen,Yimou Zhang","Comedy,Drama,History",,159,6.5,500,,0.404,0.404,,
833,Only When I Laugh,Vanja Juranic,"Elma Tataragic,Vanja Juranic",Drama,,73,7.9,0.8,,0.009,0.009,,
834,Discussion Materials,Alfredo Barrios Jr.,"Bill Keenan,Alfredo Barrios Jr.",Comedy,,73,,,,,,,
835,Scarygirl,"Tania Vincent,Ricard Cussó","Craig Behenna,Matt Everitt,Nathan Jurevicius","Animation,Adventure,Fantasy",,90,5.3,,,0.941,0.941,,
836,One Perfect Match,Jo-Anne Brechin,Ansley Gordon,Romance,,,7.2,,,,,,
837,Maa Oori Polimera 2,Anil Viswanath,Anil Viswanath,Horror,,125,7.5,40,,0.018,0.018,,
838,Mark Antony,Adhik Ravichandran,"Savari Muthu,SJ Arjun,Adhik Ravichandran","Action,Comedy,Drama",,150,6.7,,,0.096,0.096,,
839,Tin & Tina,Rubin Stein,,"Horror,Mystery,Thriller",,119,4.7,,,0.112,0.112,,
840,Algea: God of Pain,Jd Allen,"Shyina Crayton,Jd Allen",Horror,,,10,,,,,,
841,Kisi Ka Bhai Kisi Ki Jaan,Farhad Samji,"Tasha Bhambra,Sparsh Khetarpal,Sajid Nadiadwala","Action,Comedy,Drama",Not Rated,145,4.3,100,,2.429,2.429,,
842,Temptation,Maria Sadowska,"Edyta Folwarska,Tomasz P. Chenczke","Drama,Thriller",,98,2.8,,,0.592,0.592,,
843,Sid Is Dead,Eli Gonda,"Tom Dolby,Drew Frist,Peter Warren","Comedy,Drama",,90,5.7,,,0.002,0.002,,
844,Camp Hideout,Sean Olson,"C. Neil Davenport,Kat Olson,Dave DeBorde","Comedy,Family",PG,100,5.6,,1.125,1.125,2.25,09.17.2023,0.489
845,The Absence of Eden,Marco Perego,"Rick Rapoza,Marco Perego",Drama,,,7.2,,,,,,
846,In My Mother's Skin,Kenneth Dagatan,Kenneth Dagatan,"Action,Fantasy,Horror",,97,5.3,,,,,,
847,Ataturk,Fuad Kavur,Fuad Kavur,Drama,,93,8.2,,,0.025,0.025,,
848,Pet Shop Days,Olmo Schnabel,"Galen Core,Olmo Schnabel,Jack Irv","Drama,Romance,Thriller",,100,7.3,,,,,,
849,The Venture Bros.: Radiant Is the Blood of the Baboon Heart,Christopher McCulloch,"Christopher McCulloch,Doc Hammer",Animation,R,83,7.9,,,,,,
850,Ein ganzes Leben,Hans Steinbichler,"Robert Seethaler,Ulrich Limmer",Drama,,115,6.8,,,1.409,1.409,,
851,Kane,Blair Moore,Blair Moore,"Crime,Drama,Thriller",R,90,4.8,,,,,,
852,Bring Him to Me,Luke Sparke,Tom Evans,"Crime,Thriller",R,96,7.4,,,0.054,0.054,,
853,Barber,Fintan Connolly,"Fiona Bergin,Fintan Connolly","Crime,Drama,Mystery",,90,5,,,0.016,0.016,,
854,Paramporul,C. Aravind Raj,C. Aravind Raj,"Action,Thriller",,146,7.4,,,0.003,0.003,,
855,Glisten and the Merry Mission,Cory Morrison,"Temple Mathews,Sharon Price John","Animation,Adventure,Family",G,80,6.9,,,,,,
856,Shoulder Dance,Jay Arnold,Jay Arnold,"Comedy,Drama,Romance",,103,7.6,,,,,,
857,Resurrected,Egor Baranov,"Egor Baranov,Joe Rechtman","Horror,Sci-Fi",,97,5.4,,,0.191,0.191,,
858,Merry Mystery Christmas,Michelle Ouellet,,Romance,,84,6.2,,,,,,
859,Black Clover: Sword of the Wizard King,Ayataka Tanemura,"Ai Orii,Johnny Onda,Yuuki Tabata","Animation,Action,Adventure",TV-14,110,7.4,,,,,,
860,The Featherweight,Robert Kolodny,Steve Loff,"Biography,Drama,Sport",,99,7.1,,,,,,
861,Queen of Bones,Robert Budreau,Michael Burgner,"Horror,Thriller",,,7.9,,,,,,
862,Christmas Angel,LazRael Lison,LazRael Lison,"Drama,Music,Romance",,90,8.5,,,,,,
863,Praise This,Tina Gordon,"Tina Gordon,Brandon Broussard,Hudson Obayuwana","Musical,Romance",TV-14,101,5.9,,,,,,
864,Phoenix,Vishnu Bharathan,"Midhun Manuel Thomas,Bigil Balakrishnan,Vishnu Bharathan",Thriller,,132,8,,,0.002,0.002,,
865,Lost in the Night,Amat Escalante,"Amat Escalante,Paulina Mendoza,Martín Escalante","Drama,Thriller",,122,6.5,,,0.022,0.022,,
866,He Went That Way,Jeffrey Darling,Evan M. Wiener,"Crime,Drama,Thriller",,95,5,,,,,,
867,Christmas in Big Sky Country,Marco Deufemia,Paula Tiberius,Romance,,,7.4,,,,,,
868,Natty Knocks,Dwight H. Little,Benjamin Olson,"Horror,Thriller",,94,4.2,,,,,,
869,I Am Rage,David Ryan Keith,"Stephen Durham,David Ryan Keith",Action,,89,5.2,,,,,,
870,Forgotten Experiment,Aleksandr Boguslavskiy,"Aleksandr Boguslavskiy,Sergey Kaluzhanov,Ilya Ipatov","Adventure,Drama,Sci-Fi",,105,3.5,159.5,,0.565,0.565,,
871,Girl You Know It's True,Simon Verhoeven,Simon Verhoeven,"Biography,Drama,Music",,124,,,,,,,
872,Little Girl Blue,Mona Achache,Mona Achache,"Documentary,Biography,Drama",,95,6.5,0.91,,0.306,0.306,,
873,Seven Veils,Atom Egoyan,Atom Egoyan,Drama,,107,7.7,,,,,,
874,Soul Mates,Mark Gantt,"Chris LaMont,Joe Russo","Horror,Thriller",R,95,6,,0.096,0.096,0.192,10.22.2023,0.096
875,Silver Dollar Road,Raoul Peck,"Lizzie Presser,Raoul Peck",Documentary,PG,100,6.4,,,,,,
876,Due Justice,Javier Reyna,Javier Reyna,"Action,Crime,Drama",R,97,4.4,,,,,,
877,The Abyss,Richard Holm,"Nicola Sinclair,Robin Sherlock Holm,Richard Holm","Action,Drama,Thriller",,103,6.3,,,,,,
878,Falimy,Nithish Sahadev,"Sanjo Joseph,Nithish Sahadev",Drama,,125,7.3,,,0.016,0.016,,
879,Sleep,Jason Yu,Jason Yu,"Comedy,Horror,Mystery",,95,6.9,,,10.332,10.332,,
